"trial","repl","strain","treat","dose","y","categ"
1,7,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,8,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,8,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,8,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,10,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,10,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,10,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,10,"CB4856","Pseudomonas",111.6141351,1,"Detrimental"
1,1,"JU1395","Control",418.3225267,1,"Control"
1,1,"JU1395","Control",418.3225267,1,"Control"
1,1,"JU1395","Control",418.3225267,1,"Control"
1,1,"JU1395","Control",418.3225267,1,"Control"
1,1,"JU1395","Control",418.3225267,1,"Control"
1,2,"JU1395","Control",418.3225267,1,"Control"
1,2,"JU1395","Control",418.3225267,1,"Control"
1,2,"JU1395","Control",418.3225267,1,"Control"
1,2,"JU1395","Control",418.3225267,1,"Control"
1,2,"JU1395","Control",418.3225267,1,"Control"
1,2,"JU1395","Control",418.3225267,1,"Control"
1,3,"JU1395","Control",418.3225267,1,"Control"
1,3,"JU1395","Control",418.3225267,1,"Control"
1,3,"JU1395","Control",418.3225267,1,"Control"
1,3,"JU1395","Control",418.3225267,1,"Control"
1,3,"JU1395","Control",418.3225267,1,"Control"
1,4,"JU1395","Control",418.3225267,1,"Control"
1,4,"JU1395","Control",418.3225267,1,"Control"
1,4,"JU1395","Control",418.3225267,1,"Control"
1,4,"JU1395","Control",418.3225267,1,"Control"
1,4,"JU1395","Control",418.3225267,1,"Control"
1,4,"JU1395","Control",418.3225267,1,"Control"
1,5,"JU1395","Control",418.3225267,1,"Control"
1,5,"JU1395","Control",418.3225267,1,"Control"
1,5,"JU1395","Control",418.3225267,1,"Control"
1,5,"JU1395","Control",418.3225267,1,"Control"
1,5,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,6,"JU1395","Control",418.3225267,1,"Control"
1,7,"JU1395","Control",418.3225267,1,"Control"
1,7,"JU1395","Control",418.3225267,1,"Control"
1,7,"JU1395","Control",418.3225267,1,"Control"
1,8,"JU1395","Control",418.3225267,1,"Control"
1,8,"JU1395","Control",418.3225267,1,"Control"
1,8,"JU1395","Control",418.3225267,1,"Control"
1,8,"JU1395","Control",418.3225267,1,"Control"
1,8,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,9,"JU1395","Control",418.3225267,1,"Control"
1,10,"JU1395","Control",418.3225267,1,"Control"
1,1,"JU1395","EColi",418.3225267,1,"Beneficial"
1,1,"JU1395","EColi",418.3225267,1,"Beneficial"
1,1,"JU1395","EColi",418.3225267,1,"Beneficial"
1,1,"JU1395","EColi",418.3225267,1,"Beneficial"
1,2,"JU1395","EColi",418.3225267,1,"Beneficial"
1,2,"JU1395","EColi",418.3225267,1,"Beneficial"
1,2,"JU1395","EColi",418.3225267,1,"Beneficial"
1,2,"JU1395","EColi",418.3225267,1,"Beneficial"
1,2,"JU1395","EColi",418.3225267,1,"Beneficial"
1,3,"JU1395","EColi",418.3225267,1,"Beneficial"
1,3,"JU1395","EColi",418.3225267,1,"Beneficial"
1,3,"JU1395","EColi",418.3225267,1,"Beneficial"
1,4,"JU1395","EColi",418.3225267,1,"Beneficial"
1,4,"JU1395","EColi",418.3225267,1,"Beneficial"
1,4,"JU1395","EColi",418.3225267,1,"Beneficial"
1,4,"JU1395","EColi",418.3225267,1,"Beneficial"
1,4,"JU1395","EColi",418.3225267,1,"Beneficial"
1,5,"JU1395","EColi",418.3225267,1,"Beneficial"
1,5,"JU1395","EColi",418.3225267,1,"Beneficial"
1,5,"JU1395","EColi",418.3225267,1,"Beneficial"
1,5,"JU1395","EColi",418.3225267,1,"Beneficial"
1,5,"JU1395","EColi",418.3225267,1,"Beneficial"
1,6,"JU1395","EColi",418.3225267,1,"Beneficial"
1,6,"JU1395","EColi",418.3225267,1,"Beneficial"
1,6,"JU1395","EColi",418.3225267,1,"Beneficial"
1,6,"JU1395","EColi",418.3225267,1,"Beneficial"
1,7,"JU1395","EColi",418.3225267,1,"Beneficial"
1,7,"JU1395","EColi",418.3225267,1,"Beneficial"
1,7,"JU1395","EColi",418.3225267,1,"Beneficial"
1,7,"JU1395","EColi",418.3225267,1,"Beneficial"
1,7,"JU1395","EColi",418.3225267,1,"Beneficial"
1,7,"JU1395","EColi",418.3225267,1,"Beneficial"
1,8,"JU1395","EColi",418.3225267,1,"Beneficial"
1,8,"JU1395","EColi",418.3225267,1,"Beneficial"
1,8,"JU1395","EColi",418.3225267,1,"Beneficial"
1,8,"JU1395","EColi",418.3225267,1,"Beneficial"
1,8,"JU1395","EColi",418.3225267,1,"Beneficial"
1,9,"JU1395","EColi",418.3225267,1,"Beneficial"
1,9,"JU1395","EColi",418.3225267,1,"Beneficial"
1,9,"JU1395","EColi",418.3225267,1,"Beneficial"
1,9,"JU1395","EColi",418.3225267,1,"Beneficial"
1,9,"JU1395","EColi",418.3225267,1,"Beneficial"
1,10,"JU1395","EColi",418.3225267,1,"Beneficial"
1,10,"JU1395","EColi",418.3225267,1,"Beneficial"
1,10,"JU1395","EColi",418.3225267,1,"Beneficial"
1,10,"JU1395","EColi",418.3225267,1,"Beneficial"
1,10,"JU1395","EColi",418.3225267,1,"Beneficial"
1,10,"JU1395","EColi",418.3225267,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,7,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,1,"Beneficial"
1,1,"JU1395","Serratia",51.57456548,1,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,1,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,1,"Detrimental"
